ID,DestAct,NbTransf,TimePT,WalkingTimePT,WaitingTimePT,CostPT,CostCar,TimeCar,NbHousehold,NbChild,NbCar,NbMoto,NbBicy,NbBicyChild,NbComp,NbTV,Internet,NewsPaperSubs,NbCellPhones,NbSmartPhone,HouseType,OwnHouse,NbRoomsHouse,YearsInHouse,Income,Gender,BirthYear,Mothertongue,FamilSitu,OccupStat,SocioProfCat,CalculatedIncome,Education,HalfFareST,LineRelST,GenAbST,AreaRelST,OtherST,CarAvail,MarginalCostPT,CostCarCHF,Envir01,Envir02,Envir03,Envir04,Envir05,Envir06,Mobil01,Mobil02,Mobil03,Mobil04,Mobil05,Mobil06,Mobil07,Mobil08,Mobil09,Mobil10,Mobil11,Mobil12,Mobil13,Mobil14,Mobil15,Mobil16,Mobil17,Mobil18,Mobil19,Mobil20,Mobil21,Mobil22,Mobil23,Mobil24,Mobil25,Mobil26,Mobil27,ResidCh01,ResidCh02,ResidCh03,ResidCh04,ResidCh05,ResidCh06,ResidCh07,LifSty01,LifSty02,LifSty03,LifSty04,LifSty05,LifSty06,LifSty07,LifSty08,LifSty09,LifSty10,LifSty11,LifSty12,LifSty13,LifSty14,TripPurpose,TypeCommune,UrbRur,LangCode,ClassifCodeLine,frequency,ResidChild,NbTrajects,FreqCarPar,FreqTrainPar,FreqOtherPar,FreqTripHouseh,Region,distance_km,Choice,InVehicleTime,ModeToSchool,ReportedDuration,CoderegionCAR,age,Weight,normalized_weight,livesInUrbanArea,owningHouse,ScaledIncome,age_65_more,age_30_less,age_category,household_size,income_category,moreThanOneCar,moreThanOneBike,individualHouse,male,single,haveChildren,haveGA,highEducation,artisans,employees,occupation_status,childCenter,childSuburb,TimePT_scaled,TimePT_hour,TimeCar_scaled,TimeCar_hour,MarginalCostPT_scaled,CostCarCHF_scaled,distance_km_scaled,PurpHWH,PurpOther,number_of_trips,urbanization
42271015.0,1.0,4.0,172.0,83.0,26.0,24.5,4.26,60.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,3.0,2.0,1967.0,1.0,1.0,1.0,8.0,5000.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,24.5,6.1,2.0,4.0,4.0,1.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,1.0,3.0,5.0,2.0,4.0,6.0,5.0,2.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,3.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,3.0,2.0,5.0,2.0,5.0,2.0,7.0,1.0,2.0,4.0,3.0,5.0,3.0,1.0,2.0,3.0,3.0,5.0,40.0,0.0,63.0,3.0,95.0,5.0,43.0,9.82e-05,0.23181249915112914,0.0,1.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.86,2.8666666666666667,0.3,1.0,2.45,0.61,8.0,0.0,1.0,3.0,2.0
42271065.0,1.0,2.0,58.0,15.0,2.0,12.5,3.1,40.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,4.5,6.0,3.0,2.0,1957.0,1.0,1.0,1.0,6.0,5000.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,6.25,4.44,3.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,1.0,7.0,1.0,2.0,4.0,3.0,5.0,1.0,2.0,-1.0,-1.0,3.0,5.0,28.0,1.0,41.0,3.0,35.0,5.0,53.0,9.82e-05,0.23181249915112914,0.0,0.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.29,0.9666666666666667,0.2,0.6666666666666666,0.625,0.44400000000000006,5.6000000000000005,1.0,0.0,1.0,2.0
42271065.0,2.0,0.0,14.0,10.0,0.0,3.2,0.23,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,4.5,6.0,3.0,2.0,1957.0,1.0,1.0,1.0,6.0,5000.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.2,0.33,3.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,1.0,7.0,1.0,2.0,4.0,3.0,5.0,1.0,2.0,-1.0,-1.0,3.0,5.0,1.7,1.0,4.0,3.0,6.0,5.0,53.0,9.82e-05,0.23181249915112914,0.0,0.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07,0.23333333333333334,0.015,0.05,0.22000000000000003,0.033,0.34,1.0,0.0,1.0,2.0
42271066.0,1.0,2.0,53.0,10.0,2.0,5.1,3.1,40.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,4.5,6.0,3.0,2.0,1957.0,1.0,1.0,1.0,6.0,5000.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.55,4.44,3.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,1.0,7.0,1.0,2.0,4.0,3.0,5.0,1.0,2.0,-1.0,-1.0,3.0,5.0,28.0,1.0,41.0,3.0,33.0,5.0,53.0,9.82e-05,0.23181249915112914,0.0,0.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.265,0.8833333333333333,0.2,0.6666666666666666,0.255,0.44400000000000006,5.6000000000000005,1.0,0.0,1.0,2.0
42271067.0,1.0,0.0,98.0,79.0,0.0,5.4,1.76,22.0,2.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,4.0,7.0,2.0,2.0,1968.0,1.0,4.0,2.0,6.0,3250.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,5.4,2.52,1.0,1.0,4.0,3.0,3.0,5.0,5.0,1.0,5.0,6.0,1.0,3.0,5.0,4.0,6.0,6.0,6.0,3.0,5.0,5.0,6.0,3.0,6.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,5.0,2.0,4.0,5.0,1.0,3.0,3.0,1.0,5.0,1.0,1.0,2.0,1.0,5.0,5.0,1.0,7.0,1.0,2.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,3.0,5.0,14.0,1.0,19.0,4.0,20.0,5.0,42.0,0.000367986,0.8686736691713585,0.0,0.0,3.25,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.49,1.6333333333333333,0.11,0.36666666666666664,0.54,0.252,2.8000000000000003,1.0,0.0,2.0,2.0
42271092.0,1.0,2.0,96.0,26.0,5.0,14.8,5.67,72.0,3.0,0.0,2.0,4.0,2.0,0.0,2.0,5.0,1.0,1.0,3.0,0.0,1.0,1.0,5.0,5.0,5.0,2.0,1967.0,1.0,5.0,2.0,6.0,9000.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,8.13,1.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,6.0,5.0,4.0,4.0,4.0,2.0,3.0,6.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,2.0,2.0,5.0,5.0,1.0,1.0,4.0,3.0,5.0,5.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,5.0,5.0,2.0,1.0,5.0,3.0,3.0,5.0,3.0,3.0,1.0,7.0,1.0,2.0,4.0,3.0,5.0,2.0,2.0,3.0,3.0,3.0,5.0,53.0,0.0,65.0,5.0,77.0,5.0,43.0,0.000367986,0.8686736691713585,0.0,1.0,9.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.48,1.6,0.36,1.2,0.0,0.8130000000000002,10.600000000000001,1.0,0.0,2.0,2.0
42271140.0,10.0,1.0,111.0,24.0,3.0,28.2,6.6,98.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,3.5,7.0,3.0,2.0,1985.0,1.0,3.0,6.0,6.0,5000.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,28.2,9.46,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,6.0,3.0,6.0,4.0,3.0,5.0,2.0,6.0,6.0,4.0,6.0,5.0,5.0,5.0,2.0,6.0,5.0,1.0,5.0,5.0,4.0,5.0,5.0,3.0,1.0,1.0,4.0,1.0,4.0,4.0,3.0,3.0,3.0,6.0,5.0,3.0,6.0,3.0,3.0,5.0,5.0,3.0,7.0,1.0,2.0,4.0,3.0,5.0,6.0,-1.0,-1.0,-1.0,2.0,5.0,61.9,0.0,84.0,3.0,-1.0,5.0,25.0,0.00087004,2.0538304150860323,0.0,0.0,5.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.555,1.8499999999999999,0.49,1.6333333333333333,2.8200000000000003,0.9460000000000002,12.38,0.0,1.0,3.0,2.0
42271144.0,4.0,2.0,54.0,28.0,3.0,6.4,1.32,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,5.0,55.0,2.0,2.0,1949.0,1.0,1.0,9.0,8.0,3250.0,4.0,1.0,2.0,2.0,1.0,2.0,3.0,3.2,1.89,5.0,4.0,2.0,1.0,4.0,5.0,3.0,6.0,4.0,6.0,6.0,3.0,3.0,3.0,3.0,6.0,4.0,1.0,6.0,6.0,6.0,3.0,6.0,1.0,4.0,4.0,3.0,5.0,4.0,5.0,6.0,4.0,4.0,2.0,4.0,4.0,3.0,1.0,1.0,6.0,4.0,1.0,5.0,3.0,6.0,3.0,1.0,6.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,7.0,1.0,2.0,4.0,3.0,5.0,2.0,1.0,2.0,2.0,1.0,5.0,11.0,0.0,23.0,3.0,28.0,5.0,61.0,9.82e-05,0.23181249915112914,0.0,1.0,3.25,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.27,0.9,0.09,0.3,0.32000000000000006,0.189,2.2,0.0,1.0,2.0,2.0
42271145.0,7.0,8.0,257.0,45.0,44.0,53.4,10.29,115.0,-1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,9.0,3.0,2.0,1954.0,1.0,4.0,1.0,3.0,5000.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,26.7,14.75,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,6.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,2.0,5.0,4.0,3.0,1.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,7.0,1.0,2.0,4.0,3.0,5.0,3.0,1.0,2.0,3.0,3.0,5.0,101.0,0.0,168.0,5.0,308.0,5.0,56.0,9.82e-05,0.23181249915112914,0.0,1.0,5.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.285,4.283333333333333,0.5750000000000001,1.9166666666666667,2.67,1.475,20.200000000000003,0.0,1.0,3.0,2.0
42271162.0,4.0,4.0,108.0,42.0,8.0,20.8,3.74,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0,10.0,1.0,2.0,1942.0,1.0,-1.0,9.0,8.0,2000.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,10.4,5.36,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,1.0,2.0,2.0,5.0,5.0,5.0,3.0,1.0,5.0,3.0,5.0,5.0,3.0,4.0,5.0,3.0,1.0,1.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,5.0,3.0,7.0,1.0,2.0,4.0,3.0,6.0,2.0,1.0,2.0,2.0,3.0,5.0,35.0,0.0,58.0,4.0,93.0,5.0,68.0,0.00115614,2.729202675851186,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.54,1.8,0.26,0.8666666666666667,1.04,0.536,7.0,0.0,1.0,2.0,2.0
42271192.0,1.0,4.0,162.0,64.0,14.0,25.0,5.45,66.0,4.0,2.0,1.0,0.0,6.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,10.0,4.0,1.0,1969.0,1.0,3.0,1.0,6.0,7000.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,12.5,7.81,5.0,5.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,2.0,3.0,1.0,5.0,4.0,5.0,2.0,4.0,2.0,5.0,4.0,4.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,5.0,5.0,3.0,1.0,2.0,5.0,2.0,2.0,5.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,1.0,7.0,1.0,2.0,4.0,3.0,5.0,2.0,1.0,2.0,2.0,3.0,5.0,53.0,0.0,84.0,5.0,124.0,5.0,41.0,0.000409116,0.9657658085816023,0.0,1.0,7.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.81,2.7,0.33,1.1,1.25,0.781,10.600000000000001,1.0,0.0,2.0,2.0
42271243.0,1.0,5.0,194.0,48.0,32.0,20.0,7.14,77.0,4.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,15.0,5.0,1.0,1966.0,1.0,3.0,1.0,3.0,9000.0,6.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,10.23,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,7.0,1.0,2.0,4.0,3.0,5.0,2.0,2.0,2.0,-1.0,2.0,5.0,74.0,0.0,114.0,3.0,159.0,5.0,44.0,0.000109132,0.2576187541482793,0.0,1.0,9.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.97,3.2333333333333334,0.385,1.2833333333333332,0.0,1.0230000000000001,14.8,1.0,0.0,2.0,2.0
42271271.0,1.0,0.0,10.0,10.0,0.0,0.0,0.08,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,35.0,5.0,1.0,1948.0,1.0,3.0,1.0,3.0,9000.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.11,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,6.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,7.0,1.0,2.0,4.0,3.0,5.0,2.0,2.0,2.0,3.0,3.0,5.0,0.8,2.0,0.0,5.0,10.0,5.0,62.0,0.000409116,0.9657658085816023,0.0,1.0,9.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.16666666666666666,0.0,0.0,0.0,0.011000000000000001,0.16000000000000003,0.0,1.0,2.0,2.0
42271271.0,1.0,0.0,10.0,10.0,0.0,0.0,0.08,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,35.0,5.0,1.0,1948.0,1.0,3.0,1.0,3.0,9000.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.11,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,6.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,1.0,7.0,1.0,2.0,4.0,3.0,5.0,2.0,2.0,2.0,3.0,3.0,5.0,0.8,2.0,0.0,5.0,10.0,5.0,62.0,0.000409116,0.9657658085816023,0.0,1.0,9.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.16666666666666666,0.0,0.0,0.0,0.011000000000000001,0.16000000000000003,1.0,0.0,2.0,2.0
42271271.0,9.0,0.0,16.0,16.0,0.0,0.0,0.0,16.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,35.0,5.0,1.0,1948.0,1.0,3.0,1.0,3.0,9000.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,6.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,7.0,1.0,2.0,4.0,3.0,5.0,2.0,2.0,2.0,3.0,3.0,5.0,1.6,1.0,0.0,5.0,16.0,5.0,62.0,0.000409116,0.9657658085816023,0.0,1.0,9.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08,0.26666666666666666,0.08,0.26666666666666666,0.0,0.0,0.32000000000000006,0.0,1.0,2.0,2.0
42271272.0,4.0,0.0,13.0,9.0,0.0,3.2,0.35,4.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,35.0,5.0,2.0,1948.0,1.0,3.0,6.0,3.0,9000.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.2,0.5,3.0,2.0,2.0,3.0,4.0,4.0,6.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,6.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,7.0,1.0,2.0,4.0,3.0,5.0,1.0,4.0,1.0,1.0,4.0,5.0,2.5,1.0,4.0,1.0,-1.0,5.0,62.0,0.000367986,0.8686736691713585,0.0,1.0,9.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.065,0.21666666666666667,0.02,0.06666666666666667,0.22000000000000003,0.05,0.5,0.0,1.0,1.0,2.0
42271337.0,10.0,6.0,254.0,40.0,26.0,70.0,19.45,167.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,5.0,20.0,2.0,1.0,1942.0,1.0,1.0,9.0,5.0,3250.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,27.87,3.0,6.0,6.0,4.0,4.0,5.0,6.0,6.0,4.0,4.0,4.0,6.0,4.0,3.0,4.0,6.0,4.0,3.0,4.0,3.0,4.0,3.0,6.0,3.0,5.0,4.0,6.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,6.0,6.0,3.0,6.0,3.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,3.0,4.0,4.0,6.0,3.0,7.0,1.0,2.0,4.0,3.0,5.0,2.0,1.0,2.0,2.0,1.0,5.0,207.0,0.0,188.0,5.0,229.0,5.0,68.0,0.0003213,0.7584659468152525,0.0,1.0,3.25,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.27,4.233333333333333,0.835,2.783333333333333,0.0,2.7870000000000004,41.400000000000006,0.0,1.0,2.0,2.0
42271394.0,1.0,4.0,144.0,47.0,15.0,25.0,5.52,68.0,2.0,0.0,2.0,1.0,2.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,1.0,1.0,-1.0,-1.0,3.0,1.0,1964.0,1.0,5.0,3.0,7.0,5000.0,3.0,2.0,2.0,2.0,2.0,2.0,-1.0,25.0,7.91,1.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,1.0,6.0,3.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,3.0,3.0,3.0,6.0,1.0,1.0,5.0,1.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,1.0,1.0,5.0,3.0,2.0,7.0,1.0,2.0,4.0,3.0,5.0,2.0,4.0,-1.0,-1.0,4.0,5.0,54.0,1.0,82.0,5.0,60.0,5.0,46.0,0.000409116,0.9657658085816023,0.0,1.0,5.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.72,2.4,0.34,1.1333333333333333,2.5,0.791,10.8,0.0,1.0,2.0,2.0
42271395.0,5.0,0.0,9.0,9.0,0.0,0.0,0.16,2.0,5.0,3.0,1.0,0.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.5,10.0,5.0,1.0,1968.0,1.0,3.0,1.0,3.0,9000.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.23,4.0,1.0,1.0,2.0,4.0,5.0,2.0,5.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,1.0,4.0,2.0,5.0,5.0,4.0,2.0,5.0,5.0,3.0,2.0,5.0,4.0,1.0,3.0,4.0,3.0,4.0,2.0,4.0,1.0,2.0,5.0,2.0,4.0,4.0,5.0,5.0,2.0,2.0,5.0,1.0,3.0,2.0,4.0,4.0,4.0,-1.0,7.0,1.0,2.0,4.0,3.0,5.0,1.0,3.0,2.0,2.0,3.0,5.0,0.9,1.0,0.0,5.0,5.0,5.0,42.0,0.000109132,0.2576187541482793,0.0,1.0,9.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.045,0.15,0.01,0.03333333333333333,0.0,0.023000000000000003,0.18000000000000002,0.0,1.0,1.0,2.0
42271395.0,4.0,0.0,23.0,19.0,0.0,3.2,0.31,4.0,5.0,3.0,1.0,0.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.5,10.0,5.0,1.0,1968.0,1.0,3.0,1.0,3.0,9000.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,3.2,0.44,4.0,1.0,1.0,2.0,4.0,5.0,2.0,5.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,1.0,4.0,2.0,5.0,5.0,4.0,2.0,5.0,5.0,3.0,2.0,5.0,4.0,1.0,3.0,4.0,3.0,4.0,2.0,4.0,1.0,2.0,5.0,2.0,4.0,4.0,5.0,5.0,2.0,2.0,5.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,7.0,1.0,2.0,4.0,3.0,5.0,1.0,3.0,2.0,2.0,3.0,5.0,2.0,1.0,4.0,5.0,5.0,5.0,42.0,0.000109132,0.2576187541482793,0.0,1.0,9.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.115,0.3833333333333333,0.02,0.06666666666666667,0.32000000000000006,0.044000000000000004,0.4,0.0,1.0,1.0,2.0
